,Date,Stock,Sentiment
291,2021-04-08,AAPL,0.29157032002066263
292,2021-04-08,PLTR,0.25670126222167167
293,2021-04-08,TSLA,0.23486213452892843
294,2021-04-09,AAPL,0.32830090256338007
295,2021-04-09,PLTR,0.32347816256072837
296,2021-04-09,TSLA,0.2504567848872393
297,2021-04-10,AAPL,0.26207250127627046
298,2021-04-10,PLTR,0.2816310705308122
299,2021-04-10,TSLA,0.19662861545896157
300,2021-04-11,AAPL,0.27831598980282435
301,2021-04-11,PLTR,0.2878593042280711
302,2021-04-11,TSLA,0.2282200012350222
303,2021-04-12,AAPL,0.3110518114574952
304,2021-04-12,PLTR,0.13691436299390625
305,2021-04-12,TSLA,0.3018783852576744
306,2021-04-13,AAPL,0.35106061727786436
307,2021-04-13,PLTR,0.38647878703998867
308,2021-04-13,TSLA,0.27275930711824914
309,2021-04-14,AAPL,0.2647290357515449
310,2021-04-14,PLTR,0.1994669420926366
311,2021-04-14,TSLA,0.19553257229947485
312,2021-04-15,AAPL,0.2653985523201991
313,2021-04-15,PLTR,0.07291330143471714
314,2021-04-15,TSLA,0.22186601519025861
315,2021-04-16,AAPL,0.2896357496198034
316,2021-04-16,PLTR,0.09205910400450329
317,2021-04-16,TSLA,0.29800712034956084
318,2021-04-17,AAPL,0.28032719325594585
319,2021-04-17,PLTR,0.21201856883826775
320,2021-04-17,TSLA,0.2527519287150353
321,2021-04-18,AAPL,0.2716132028917782
322,2021-04-18,PLTR,0.2227627039710232
323,2021-04-18,TSLA,0.022162726290756836
324,2021-04-19,AAPL,0.31277646610047666
325,2021-04-19,PLTR,0.20422169255811246
326,2021-04-19,TSLA,-0.07207517727790401
327,2021-04-20,AAPL,0.2946466255139094
328,2021-04-20,PLTR,0.21047502940497362
329,2021-04-20,TSLA,0.14653760427224916
330,2021-04-21,AAPL,0.2937996780544054
331,2021-04-21,PLTR,0.3009322970188223
332,2021-04-21,TSLA,0.24286992942926008
333,2021-04-22,AAPL,0.21514896544336806
334,2021-04-22,PLTR,0.23664403444027993
335,2021-04-22,TSLA,0.11898165572795551
336,2021-04-23,AAPL,0.31300018011103387
337,2021-04-23,PLTR,0.26870971983112396
338,2021-04-23,TSLA,0.2460947134521557
339,2021-04-24,AAPL,0.3327415292655351
340,2021-04-24,PLTR,0.3456739395238119
341,2021-04-24,TSLA,0.24156312379054726
342,2021-04-25,AAPL,0.3396618618483189
343,2021-04-25,PLTR,0.27727773778662995
344,2021-04-25,TSLA,0.28629962510021867
345,2021-04-26,AAPL,0.3478322926999535
346,2021-04-26,PLTR,0.4035404585314682
347,2021-04-26,TSLA,0.10046494642377365
348,2021-04-27,AAPL,0.26367315597238483
349,2021-04-27,PLTR,0.3146199578997587
350,2021-04-27,TSLA,0.108631782180164
351,2021-04-28,AAPL,0.39046818126610017
352,2021-04-28,PLTR,0.2108421860245307
353,2021-04-28,TSLA,0.07907505234866403
354,2021-04-29,AAPL,0.2076451873619808
355,2021-04-29,PLTR,0.21058361051836982
356,2021-04-29,TSLA,0.11605499586137012
357,2021-04-30,AAPL,0.19586130896629766
358,2021-04-30,PLTR,0.23319117450404553
359,2021-04-30,TSLA,0.21617797318426893
